submission,agent_type,model,instance_id,total_actions,bash_commands,test_executions,file_edits,file_reads,resolved
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-5692,50,8,1,38,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pylint-dev__pylint-6506,9,4,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-24152,11,5,2,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-9359,13,4,1,3,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13033,58,16,8,29,10,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-5227,8,3,1,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-7738,63,19,0,23,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-13031,13,6,3,4,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-15011,25,8,3,11,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-24213,14,6,3,5,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,mwaskom__seaborn-3190,14,6,3,6,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-24909,59,30,16,26,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16595,49,5,3,39,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-14317,60,28,24,26,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15400,11,5,1,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-5413,17,9,2,3,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11742,29,13,5,8,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-20442,11,4,2,4,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-20322,30,9,5,10,10,True
20240728_sweagent_gpt4o,sweagent,gpt4o,mwaskom__seaborn-3407,14,6,3,6,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-13647,11,5,2,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-5495,64,4,2,33,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-11143,8,1,0,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-18698,31,12,6,11,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-10297,58,16,9,11,30,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12113,58,9,7,44,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-13971,16,8,2,3,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-21171,13,6,3,4,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-13779,11,6,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pylint-dev__pylint-5859,19,3,0,8,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16379,9,4,1,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15790,63,22,11,32,8,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12497,28,18,7,6,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-20639,56,21,15,28,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16400,60,26,21,26,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-15678,33,8,6,19,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15814,65,9,9,55,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-8273,34,3,0,27,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11905,57,3,0,51,2,False
20240728_sweagent_gpt4o,sweagent,gpt4o,astropy__astropy-14365,11,4,2,5,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-21055,11,5,2,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-13043,62,25,19,27,9,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pylint-dev__pylint-7114,43,5,0,35,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-14396,26,10,6,12,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-18087,38,4,1,30,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-12481,15,5,2,3,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12308,59,3,1,52,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-14894,32,13,11,17,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-8474,14,5,0,1,6,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-12471,60,25,20,21,13,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-16503,56,12,9,39,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-11040,27,9,4,12,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,astropy__astropy-14995,9,4,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13158,70,23,19,35,10,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16229,59,19,16,39,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-11281,63,31,13,6,22,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-12171,34,9,6,16,8,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16255,8,3,1,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-15609,16,8,2,3,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pylint-dev__pylint-7228,40,19,4,9,11,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13590,5,1,1,3,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-7686,28,10,0,10,5,False
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11797,61,19,10,20,21,True
20240728_sweagent_gpt4o,sweagent,gpt4o,mwaskom__seaborn-3010,13,5,3,6,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-17630,54,8,4,43,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-13471,35,11,8,19,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-13895,60,20,18,36,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13448,63,14,4,37,9,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12284,25,9,8,15,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15738,28,27,0,0,0,False
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-16106,18,9,4,6,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-8595,17,9,0,4,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-13773,59,28,23,28,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13315,65,24,13,6,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-22840,54,17,14,25,11,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-24066,9,4,2,3,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-15535,13,7,2,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,psf__requests-2674,65,12,7,37,15,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-12419,60,24,9,13,22,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-8627,63,24,0,23,15,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12700,12,6,3,4,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15213,62,25,11,20,16,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13658,23,9,5,8,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11620,58,9,7,47,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-25747,15,5,4,9,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sphinx-doc__sphinx-8506,60,5,0,49,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-16820,81,80,0,0,0,False
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11815,64,7,6,55,0,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11848,60,17,13,28,14,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11910,51,30,8,15,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13551,32,19,9,8,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-12747,57,7,5,48,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11001,63,17,13,31,13,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-15320,64,25,17,36,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13321,21,4,2,14,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-16792,60,11,4,43,5,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-18057,14,4,3,7,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pydata__xarray-5131,13,6,2,3,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-14983,52,10,5,37,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-11583,62,15,12,35,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,pytest-dev__pytest-7373,12,2,0,6,1,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-14308,55,23,11,20,11,True
20240728_sweagent_gpt4o,sweagent,gpt4o,scikit-learn__scikit-learn-13241,11,5,2,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-13447,24,12,2,8,3,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-15308,15,7,2,3,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-18189,14,5,2,4,4,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-21614,61,17,1,36,7,True
20240728_sweagent_gpt4o,sweagent,gpt4o,sympy__sympy-11400,11,5,2,3,2,True
20240728_sweagent_gpt4o,sweagent,gpt4o,django__django-14238,20,8,5,9,2,True
20240806_SuperCoder2.0,supercoder,2.0,sphinx-doc__sphinx-10325,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-17051,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,scikit-learn__scikit-learn-13496,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,matplotlib__matplotlib-23964,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,matplotlib__matplotlib-23476,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-12747,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-14238,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-13471,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-16503,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-15790,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-12908,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-12454,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,pylint-dev__pylint-7114,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-11630,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-17139,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sphinx-doc__sphinx-8713,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,pytest-dev__pytest-7220,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,pytest-dev__pytest-11143,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,pydata__xarray-4094,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-11099,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-16816,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-11564,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-11019,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-18698,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-14155,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-14396,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-12171,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-15061,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-13315,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-15814,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-11422,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,pydata__xarray-5131,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,pallets__flask-4045,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,scikit-learn__scikit-learn-14983,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,matplotlib__matplotlib-25311,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-15347,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,pytest-dev__pytest-8365,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,matplotlib__matplotlib-24970,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,astropy__astropy-14182,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,pytest-dev__pytest-9359,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-11039,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-20322,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-14672,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,scikit-learn__scikit-learn-14087,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-16595,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,scikit-learn__scikit-learn-13142,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-15011,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-24213,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-18057,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-15213,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-15498,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,pydata__xarray-3364,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-16255,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,mwaskom__seaborn-3407,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-19487,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-21612,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,pytest-dev__pytest-5227,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-22005,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-14997,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-18532,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,scikit-learn__scikit-learn-10508,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sphinx-doc__sphinx-8721,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-13971,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-14787,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-16041,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-20154,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,scikit-learn__scikit-learn-13497,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,psf__requests-2674,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sphinx-doc__sphinx-8435,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-13401,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-22840,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-15202,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,scikit-learn__scikit-learn-10297,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,scikit-learn__scikit-learn-15535,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-15609,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-13321,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-20590,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-20639,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,astropy__astropy-6938,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-15252,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,pylint-dev__pylint-5859,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-12113,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,matplotlib__matplotlib-24334,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-15902,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-11049,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,pytest-dev__pytest-7168,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-14024,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,pytest-dev__pytest-6116,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,pylint-dev__pylint-6506,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,scikit-learn__scikit-learn-14894,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-13933,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,matplotlib__matplotlib-23562,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,scikit-learn__scikit-learn-25570,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,matplotlib__matplotlib-23987,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sphinx-doc__sphinx-8282,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sphinx-doc__sphinx-8273,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,pydata__xarray-4493,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-12286,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-23117,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-16046,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-12589,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-12308,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-17087,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-14382,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,psf__requests-3362,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-23191,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-24066,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,matplotlib__matplotlib-25433,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,matplotlib__matplotlib-18869,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,pytest-dev__pytest-5221,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-12915,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,psf__requests-2148,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-22714,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-13658,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-11870,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-13031,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-11742,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,scikit-learn__scikit-learn-13779,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,matplotlib__matplotlib-24149,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,scikit-learn__scikit-learn-10949,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-15388,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-11897,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-13437,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-18189,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,matplotlib__matplotlib-23314,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-15819,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,astropy__astropy-14995,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,scikit-learn__scikit-learn-14092,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-11910,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-14915,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,pylint-dev__pylint-7993,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-13773,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,pytest-dev__pytest-5103,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,pylint-dev__pylint-7228,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-13043,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-11400,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-13647,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,astropy__astropy-14365,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-15678,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-14855,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-13925,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-18087,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sphinx-doc__sphinx-7738,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-11815,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-14730,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-13895,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-14608,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-16988,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-15695,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-10914,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-15738,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,sympy__sympy-23262,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-11848,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,psf__requests-863,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-13660,5,0,0,0,0,False
20240806_SuperCoder2.0,supercoder,2.0,django__django-13964,5,0,0,0,0,False
