submission,agent_type,model,instance_id,total_actions,bash_commands,test_executions,file_edits,file_reads,resolved
20241208_gru,other,gru,django__django-14771,5,0,0,0,0,False
20241208_gru,other,gru,django__django-15851,5,0,0,0,0,False
20241208_gru,other,gru,sphinx-doc__sphinx-8551,5,0,0,0,0,False
20241208_gru,other,gru,scikit-learn__scikit-learn-25973,5,0,0,0,0,False
20241208_gru,other,gru,django__django-16801,5,0,0,0,0,False
20241208_gru,other,gru,django__django-16032,5,0,0,0,0,False
20241208_gru,other,gru,sphinx-doc__sphinx-8475,5,0,0,0,0,False
20241208_gru,other,gru,django__django-16145,5,0,0,0,0,False
20241208_gru,other,gru,django__django-15499,5,0,0,0,0,False
20241208_gru,other,gru,django__django-12965,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-12481,5,0,0,0,0,False
20241208_gru,other,gru,pytest-dev__pytest-5840,5,0,0,0,0,False
20241208_gru,other,gru,django__django-13820,5,0,0,0,0,False
20241208_gru,other,gru,django__django-11119,5,0,0,0,0,False
20241208_gru,other,gru,astropy__astropy-14539,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-16886,5,0,0,0,0,False
20241208_gru,other,gru,matplotlib__matplotlib-22871,5,0,0,0,0,False
20241208_gru,other,gru,django__django-13028,5,0,0,0,0,False
20241208_gru,other,gru,django__django-14631,5,0,0,0,0,False
20241208_gru,other,gru,pydata__xarray-4075,5,0,0,0,0,False
20241208_gru,other,gru,django__django-16082,5,0,0,0,0,False
20241208_gru,other,gru,django__django-12406,5,0,0,0,0,False
20241208_gru,other,gru,django__django-12276,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-15599,5,0,0,0,0,False
20241208_gru,other,gru,django__django-13551,5,0,0,0,0,False
20241208_gru,other,gru,django__django-14315,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-19040,5,0,0,0,0,False
20241208_gru,other,gru,django__django-14053,5,0,0,0,0,False
20241208_gru,other,gru,pallets__flask-5014,5,0,0,0,0,False
20241208_gru,other,gru,sphinx-doc__sphinx-9698,5,0,0,0,0,False
20241208_gru,other,gru,pytest-dev__pytest-7236,5,0,0,0,0,False
20241208_gru,other,gru,django__django-13810,5,0,0,0,0,False
20241208_gru,other,gru,django__django-15987,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-16792,5,0,0,0,0,False
20241208_gru,other,gru,django__django-15561,5,0,0,0,0,False
20241208_gru,other,gru,django__django-14792,5,0,0,0,0,False
20241208_gru,other,gru,scikit-learn__scikit-learn-13439,5,0,0,0,0,False
20241208_gru,other,gru,pydata__xarray-7229,5,0,0,0,0,False
20241208_gru,other,gru,matplotlib__matplotlib-22865,5,0,0,0,0,False
20241208_gru,other,gru,django__django-15368,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-12419,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-22456,5,0,0,0,0,False
20241208_gru,other,gru,pydata__xarray-6992,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-21596,5,0,0,0,0,False
20241208_gru,other,gru,django__django-7530,5,0,0,0,0,False
20241208_gru,other,gru,django__django-11239,5,0,0,0,0,False
20241208_gru,other,gru,sphinx-doc__sphinx-7440,5,0,0,0,0,False
20241208_gru,other,gru,pydata__xarray-3305,5,0,0,0,0,False
20241208_gru,other,gru,pydata__xarray-4356,5,0,0,0,0,False
20241208_gru,other,gru,astropy__astropy-14508,5,0,0,0,0,False
20241208_gru,other,gru,scikit-learn__scikit-learn-26323,5,0,0,0,0,False
20241208_gru,other,gru,pytest-dev__pytest-10081,5,0,0,0,0,False
20241208_gru,other,gru,django__django-15916,5,0,0,0,0,False
20241208_gru,other,gru,matplotlib__matplotlib-26466,5,0,0,0,0,False
20241208_gru,other,gru,django__django-15629,5,0,0,0,0,False
20241208_gru,other,gru,django__django-11292,5,0,0,0,0,False
20241208_gru,other,gru,django__django-10554,5,0,0,0,0,False
20241208_gru,other,gru,django__django-16136,5,0,0,0,0,False
20241208_gru,other,gru,django__django-11179,5,0,0,0,0,False
20241208_gru,other,gru,django__django-12304,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-13757,5,0,0,0,0,False
20241208_gru,other,gru,astropy__astropy-14309,5,0,0,0,0,False
20241208_gru,other,gru,psf__requests-1724,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-21379,5,0,0,0,0,False
20241208_gru,other,gru,django__django-13343,5,0,0,0,0,False
20241208_gru,other,gru,matplotlib__matplotlib-24637,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-14248,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-15345,5,0,0,0,0,False
20241208_gru,other,gru,matplotlib__matplotlib-26291,5,0,0,0,0,False
20241208_gru,other,gru,django__django-12325,5,0,0,0,0,False
20241208_gru,other,gru,django__django-13410,5,0,0,0,0,False
20241208_gru,other,gru,django__django-15037,5,0,0,0,0,False
20241208_gru,other,gru,django__django-13109,5,0,0,0,0,False
20241208_gru,other,gru,matplotlib__matplotlib-24570,5,0,0,0,0,False
20241208_gru,other,gru,pytest-dev__pytest-10356,5,0,0,0,0,False
20241208_gru,other,gru,scikit-learn__scikit-learn-12973,5,0,0,0,0,False
20241208_gru,other,gru,pylint-dev__pylint-8898,5,0,0,0,0,False
20241208_gru,other,gru,pytest-dev__pytest-7432,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-12489,5,0,0,0,0,False
20241208_gru,other,gru,scikit-learn__scikit-learn-13124,5,0,0,0,0,False
20241208_gru,other,gru,django__django-10880,5,0,0,0,0,False
20241208_gru,other,gru,django__django-14534,5,0,0,0,0,False
20241208_gru,other,gru,django__django-11603,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-24443,5,0,0,0,0,False
20241208_gru,other,gru,matplotlib__matplotlib-20488,5,0,0,0,0,False
20241208_gru,other,gru,pydata__xarray-7393,5,0,0,0,0,False
20241208_gru,other,gru,django__django-11555,5,0,0,0,0,False
20241208_gru,other,gru,django__django-17084,5,0,0,0,0,False
20241208_gru,other,gru,matplotlib__matplotlib-25332,5,0,0,0,0,False
20241208_gru,other,gru,pylint-dev__pylint-6386,5,0,0,0,0,False
20241208_gru,other,gru,django__django-15277,5,0,0,0,0,False
20241208_gru,other,gru,django__django-16899,5,0,0,0,0,False
20241208_gru,other,gru,django__django-13590,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-13615,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-23950,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-11618,5,0,0,0,0,False
20241208_gru,other,gru,django__django-15278,5,0,0,0,0,False
20241208_gru,other,gru,django__django-15098,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-13798,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-14711,5,0,0,0,0,False
20241208_gru,other,gru,django__django-16333,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-19637,5,0,0,0,0,False
20241208_gru,other,gru,sphinx-doc__sphinx-8595,5,0,0,0,0,False
20241208_gru,other,gru,django__django-14170,5,0,0,0,0,False
20241208_gru,other,gru,pytest-dev__pytest-5631,5,0,0,0,0,False
20241208_gru,other,gru,django__django-15569,5,0,0,0,0,False
20241208_gru,other,gru,django__django-13033,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-24661,5,0,0,0,0,False
20241208_gru,other,gru,pydata__xarray-6721,5,0,0,0,0,False
20241208_gru,other,gru,django__django-13809,5,0,0,0,0,False
20241208_gru,other,gru,django__django-17029,5,0,0,0,0,False
20241208_gru,other,gru,django__django-13195,5,0,0,0,0,False
20241208_gru,other,gru,astropy__astropy-14369,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-15017,5,0,0,0,0,False
20241208_gru,other,gru,django__django-12708,5,0,0,0,0,False
20241208_gru,other,gru,django__django-16263,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-15976,5,0,0,0,0,False
20241208_gru,other,gru,scikit-learn__scikit-learn-13328,5,0,0,0,0,False
20241208_gru,other,gru,astropy__astropy-7606,5,0,0,0,0,False
20241208_gru,other,gru,sphinx-doc__sphinx-11445,5,0,0,0,0,False
20241208_gru,other,gru,django__django-15380,5,0,0,0,0,False
20241208_gru,other,gru,django__django-15554,5,0,0,0,0,False
20241208_gru,other,gru,django__django-16819,5,0,0,0,0,False
20241208_gru,other,gru,scikit-learn__scikit-learn-25102,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-21847,5,0,0,0,0,False
20241208_gru,other,gru,django__django-15973,5,0,0,0,0,False
20241208_gru,other,gru,sphinx-doc__sphinx-7462,5,0,0,0,0,False
20241208_gru,other,gru,pylint-dev__pylint-4551,5,0,0,0,0,False
20241208_gru,other,gru,pytest-dev__pytest-7205,5,0,0,0,0,False
20241208_gru,other,gru,django__django-16612,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-17318,5,0,0,0,0,False
20241208_gru,other,gru,django__django-11451,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-13480,5,0,0,0,0,False
20241208_gru,other,gru,sphinx-doc__sphinx-9320,5,0,0,0,0,False
20241208_gru,other,gru,django__django-15741,5,0,0,0,0,False
20241208_gru,other,gru,django__django-14017,5,0,0,0,0,False
20241208_gru,other,gru,django__django-13344,5,0,0,0,0,False
20241208_gru,other,gru,pydata__xarray-3677,5,0,0,0,0,False
20241208_gru,other,gru,pylint-dev__pylint-6903,5,0,0,0,0,False
20241208_gru,other,gru,django__django-16901,5,0,0,0,0,False
20241208_gru,other,gru,django__django-14999,5,0,0,0,0,False
20241208_gru,other,gru,sphinx-doc__sphinx-8548,5,0,0,0,0,False
20241208_gru,other,gru,sphinx-doc__sphinx-7748,5,0,0,0,0,False
20241208_gru,other,gru,sphinx-doc__sphinx-11510,5,0,0,0,0,False
20241208_gru,other,gru,django__django-11740,5,0,0,0,0,False
20241208_gru,other,gru,pydata__xarray-3095,5,0,0,0,0,False
20241208_gru,other,gru,django__django-12050,5,0,0,0,0,False
20241208_gru,other,gru,astropy__astropy-12907,5,0,0,0,0,False
20241208_gru,other,gru,scikit-learn__scikit-learn-15100,5,0,0,0,0,False
20241208_gru,other,gru,scikit-learn__scikit-learn-11310,5,0,0,0,0,False
20241208_gru,other,gru,django__django-16527,5,0,0,0,0,False
20241208_gru,other,gru,sphinx-doc__sphinx-10466,5,0,0,0,0,False
20241208_gru,other,gru,django__django-14351,5,0,0,0,0,False
20241208_gru,other,gru,django__django-16315,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-17630,5,0,0,0,0,False
20241208_gru,other,gru,django__django-15128,5,0,0,0,0,False
20241208_gru,other,gru,django__django-13513,5,0,0,0,0,False
20241208_gru,other,gru,sphinx-doc__sphinx-9673,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-13974,5,0,0,0,0,False
20241208_gru,other,gru,sphinx-doc__sphinx-8035,5,0,0,0,0,False
20241208_gru,other,gru,pytest-dev__pytest-7521,5,0,0,0,0,False
20241208_gru,other,gru,django__django-13112,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-13372,5,0,0,0,0,False
20241208_gru,other,gru,sphinx-doc__sphinx-10435,5,0,0,0,0,False
20241208_gru,other,gru,django__django-15127,5,0,0,0,0,False
20241208_gru,other,gru,matplotlib__matplotlib-23299,5,0,0,0,0,False
20241208_gru,other,gru,pydata__xarray-6461,5,0,0,0,0,False
20241208_gru,other,gru,django__django-11433,5,0,0,0,0,False
20241208_gru,other,gru,sphinx-doc__sphinx-8638,5,0,0,0,0,False
20241208_gru,other,gru,django__django-14122,5,0,0,0,0,False
20241208_gru,other,gru,django__django-16139,5,0,0,0,0,False
20241208_gru,other,gru,django__django-13821,5,0,0,0,0,False
20241208_gru,other,gru,django__django-14034,5,0,0,0,0,False
20241208_gru,other,gru,matplotlib__matplotlib-14623,5,0,0,0,0,False
20241208_gru,other,gru,django__django-12209,5,0,0,0,0,False
20241208_gru,other,gru,django__django-15863,5,0,0,0,0,False
20241208_gru,other,gru,django__django-16502,5,0,0,0,0,False
20241208_gru,other,gru,astropy__astropy-8872,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-20916,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-21930,5,0,0,0,0,False
20241208_gru,other,gru,django__django-12419,5,0,0,0,0,False
20241208_gru,other,gru,astropy__astropy-13398,5,0,0,0,0,False
20241208_gru,other,gru,django__django-15022,5,0,0,0,0,False
20241208_gru,other,gru,django__django-11400,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-13551,5,0,0,0,0,False
20241208_gru,other,gru,django__django-16560,5,0,0,0,0,False
20241208_gru,other,gru,mwaskom__seaborn-3187,5,0,0,0,0,False
20241208_gru,other,gru,sphinx-doc__sphinx-7910,5,0,0,0,0,False
20241208_gru,other,gru,matplotlib__matplotlib-25287,5,0,0,0,0,False
20241208_gru,other,gru,pylint-dev__pylint-4970,5,0,0,0,0,False
20241208_gru,other,gru,astropy__astropy-13033,5,0,0,0,0,False
20241208_gru,other,gru,django__django-12273,5,0,0,0,0,False
20241208_gru,other,gru,pylint-dev__pylint-7080,5,0,0,0,0,False
20241208_gru,other,gru,django__django-11333,5,0,0,0,0,False
20241208_gru,other,gru,django__django-15268,5,0,0,0,0,False
20241208_gru,other,gru,scikit-learn__scikit-learn-25747,5,0,0,0,0,False
20241208_gru,other,gru,django__django-14752,5,0,0,0,0,False
20241208_gru,other,gru,django__django-14580,5,0,0,0,0,False
20241208_gru,other,gru,django__django-16667,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-18199,5,0,0,0,0,False
20241208_gru,other,gru,django__django-13158,5,0,0,0,0,False
20241208_gru,other,gru,django__django-15382,5,0,0,0,0,False
20241208_gru,other,gru,sympy__sympy-17655,5,0,0,0,0,False
20241208_gru,other,gru,psf__requests-1766,5,0,0,0,0,False
20241208_gru,other,gru,pylint-dev__pylint-6528,5,0,0,0,0,False
20241208_gru,other,gru,django__django-15104,5,0,0,0,0,False
20241208_gru,other,gru,django__django-11964,5,0,0,0,0,False
20241208_gru,other,gru,django__django-14349,5,0,0,0,0,False
20241208_gru,other,gru,astropy__astropy-7671,5,0,0,0,0,False
20241208_gru,other,gru,django__django-16569,5,0,0,0,0,False
20241208_gru,other,gru,django__django-11133,5,0,0,0,0,False
20241208_gru,other,gru,matplotlib__matplotlib-21568,5,0,0,0,0,False
20241208_gru,other,gru,django__django-16877,5,0,0,0,0,False
