submission,agent_type,model,instance_id,total_actions,bash_commands,test_executions,file_edits,file_reads,resolved
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-11620,74,20,7,16,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,scikit-learn__scikit-learn-25500,32,6,3,8,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-12470,50,12,3,11,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-18835,28,6,3,6,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,pytest-dev__pytest-7373,26,5,5,6,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,scikit-learn__scikit-learn-12471,44,10,5,10,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,psf__requests-2317,28,6,4,7,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-15851,26,7,2,5,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sphinx-doc__sphinx-10451,106,22,11,29,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-16379,34,8,5,7,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-12481,52,13,3,11,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-13028,62,12,9,17,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-16281,26,5,3,6,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-13551,40,9,6,9,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-12453,200,32,20,67,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-16408,200,49,7,50,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-16792,82,21,10,19,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,scikit-learn__scikit-learn-11040,36,8,4,9,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-19007,24,5,3,5,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,scikit-learn__scikit-learn-13439,22,5,3,4,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-12419,92,18,16,26,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-13177,22,5,4,5,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,mwaskom__seaborn-3010,30,6,4,7,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-13146,46,12,3,9,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-15308,52,14,4,10,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-11583,26,6,3,6,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-15320,36,8,5,8,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-11179,38,8,7,9,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,scikit-learn__scikit-learn-25638,46,12,5,9,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-21379,56,13,5,14,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-13448,66,13,5,18,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-13265,42,8,3,12,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-15345,32,7,4,7,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-12184,30,7,2,6,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-13768,22,5,3,5,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-15996,34,9,5,7,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-21627,38,7,5,10,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-24152,20,4,3,4,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,pytest-dev__pytest-7432,38,10,7,7,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-13447,42,7,5,12,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-16106,46,9,5,12,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-15781,44,10,5,11,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sphinx-doc__sphinx-7686,44,9,6,12,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-11797,52,10,5,14,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-14534,38,9,5,8,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-24102,44,10,4,11,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,matplotlib__matplotlib-25332,50,10,3,14,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,matplotlib__matplotlib-25079,34,7,3,9,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-16820,200,35,25,64,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,matplotlib__matplotlib-26020,26,7,3,4,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-13590,36,7,5,10,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-15346,54,12,10,13,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,mwaskom__seaborn-3190,52,11,8,13,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sphinx-doc__sphinx-8474,66,15,3,17,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,matplotlib__matplotlib-23563,58,12,6,16,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,astropy__astropy-7746,34,7,4,8,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sphinx-doc__sphinx-8595,46,11,0,11,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-13033,50,10,4,13,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,pydata__xarray-4248,30,8,6,6,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,pytest-dev__pytest-11148,130,27,15,36,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,matplotlib__matplotlib-24265,32,7,4,7,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-12236,58,12,11,15,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-12708,100,27,11,21,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-14411,42,12,5,8,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-21055,20,3,2,5,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-20442,26,5,3,6,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sphinx-doc__sphinx-11445,78,19,7,19,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-12983,18,3,2,5,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-21614,100,23,7,25,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-21847,32,8,5,7,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sphinx-doc__sphinx-8506,22,5,3,4,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-18621,24,6,3,4,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-15789,20,5,2,4,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-13480,28,6,3,7,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-20049,48,11,9,11,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,pytest-dev__pytest-5495,44,6,3,14,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-14017,24,6,4,5,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,pytest-dev__pytest-5692,24,6,6,5,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-16910,200,51,29,48,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-14999,36,9,3,7,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-12284,102,20,10,29,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,astropy__astropy-12907,18,4,3,4,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,pytest-dev__pytest-8906,56,8,6,18,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-16527,12,2,1,3,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,matplotlib__matplotlib-22835,36,5,1,11,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-13230,36,8,5,8,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,matplotlib__matplotlib-26011,34,6,2,10,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-17630,36,8,6,9,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-11905,40,9,4,9,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sphinx-doc__sphinx-7975,30,7,2,7,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,psf__requests-1963,22,5,3,4,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-13710,96,17,13,28,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,pallets__flask-4992,36,9,5,8,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-17022,80,17,8,21,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-20212,38,9,3,8,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-19254,24,4,2,6,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,matplotlib__matplotlib-23299,106,18,8,33,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-16873,36,9,5,7,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-16139,28,7,3,6,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-24909,40,7,6,11,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-11001,44,10,5,11,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-13915,48,10,4,12,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,scikit-learn__scikit-learn-13241,30,5,4,8,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,scikit-learn__scikit-learn-13584,40,8,3,11,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-14774,30,7,4,7,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-21171,22,4,2,5,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,scikit-learn__scikit-learn-15512,24,4,3,6,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-14308,50,10,6,13,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,matplotlib__matplotlib-25498,38,7,2,10,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-14016,30,6,3,8,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-12856,92,21,8,23,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-11283,80,12,11,27,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,pytest-dev__pytest-5413,54,13,8,13,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,pylint-dev__pylint-7080,50,14,0,9,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-13220,14,3,2,3,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sphinx-doc__sphinx-8801,20,4,2,4,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,scikit-learn__scikit-learn-25747,58,11,8,16,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sphinx-doc__sphinx-8627,110,27,0,27,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-12700,20,5,3,4,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-14752,40,8,4,10,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-14580,44,9,5,11,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-18199,32,8,3,7,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-13158,58,12,6,16,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,sympy__sympy-17655,36,8,6,8,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-11964,102,25,9,25,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-11133,36,7,4,9,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,matplotlib__matplotlib-25442,34,7,2,8,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-15400,20,5,3,4,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-12497,200,45,30,54,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,matplotlib__matplotlib-22711,32,8,3,7,0,True
lite_20241025_OpenHands-CodeAct-2.1-sonnet-20241022,openhands,CodeAct-2.1-sonnet-20241022,django__django-13757,24,5,1,5,0,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,matplotlib__matplotlib-26208,29,9,1,2,17,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,django__django-13195,6,2,0,1,2,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,django__django-14559,14,4,3,8,1,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,pylint-dev__pylint-7277,9,4,2,3,1,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,scikit-learn__scikit-learn-25931,17,4,3,8,4,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,django__django-12774,33,5,4,21,6,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,sympy__sympy-15875,10,4,1,2,2,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,pytest-dev__pytest-7521,30,9,1,2,18,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,astropy__astropy-13033,14,5,3,5,3,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,sphinx-doc__sphinx-9230,7,1,0,4,1,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,django__django-13925,6,3,0,2,0,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,sphinx-doc__sphinx-9658,15,3,0,0,11,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,pydata__xarray-6721,32,11,10,14,6,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,pytest-dev__pytest-5262,10,4,1,3,2,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,astropy__astropy-8872,16,7,2,5,3,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,django__django-11149,30,7,7,22,0,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,sympy__sympy-21379,19,9,2,3,6,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,sphinx-doc__sphinx-8269,13,5,3,5,2,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,django__django-16082,24,8,4,5,10,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,matplotlib__matplotlib-24149,12,6,2,3,2,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,astropy__astropy-13398,24,6,4,8,9,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,matplotlib__matplotlib-23476,10,3,1,5,1,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,django__django-15268,10,3,0,2,4,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,astropy__astropy-7671,10,4,2,3,2,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,sympy__sympy-23824,24,7,4,5,10,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,django__django-13837,11,4,1,4,2,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,scikit-learn__scikit-learn-14087,36,9,9,22,4,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,django__django-13406,33,12,7,13,7,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,django__django-16950,32,11,5,20,0,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,django__django-12209,33,1,1,31,0,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,pytest-dev__pytest-7571,34,6,1,13,8,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,psf__requests-2317,10,4,1,3,2,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,django__django-13933,9,3,0,2,3,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,matplotlib__matplotlib-26342,13,4,1,4,4,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,django__django-11119,16,6,3,7,2,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,sphinx-doc__sphinx-8621,21,7,5,10,3,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,sympy__sympy-20801,32,7,2,4,20,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,django__django-16263,11,3,3,5,0,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,matplotlib__matplotlib-23299,33,11,2,7,14,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,matplotlib__matplotlib-20676,31,4,1,3,23,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,pydata__xarray-3151,31,3,2,20,7,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,django__django-13212,9,2,0,5,1,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,astropy__astropy-13977,24,11,4,6,6,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,scikit-learn__scikit-learn-14629,9,4,2,3,1,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,scikit-learn__scikit-learn-14053,9,4,2,3,1,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,sphinx-doc__sphinx-9281,27,7,4,17,2,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,matplotlib__matplotlib-22719,12,5,2,3,3,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,sympy__sympy-12489,17,5,1,5,6,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,scikit-learn__scikit-learn-10844,20,9,7,8,2,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,sympy__sympy-17139,13,6,3,4,2,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,django__django-15695,34,8,8,24,1,True
verified_20240402_sweagent_gpt4,sweagent,gpt4,django__django-14631,24,5,0,11,7,True
